STDR_YM_CD,RD_LINK_ID,SIGNGU_CD,ADSTRD_CD,DAYWEEK_CD,AGRDE_CD,TMZON_CD,FLPOP_CO
201510,129514,11560,11560540,1,50,03,13
201510,129514,11560,11560540,1,50,04,14
201510,129514,11560,11560540,1,50,05,15
201510,129514,11560,11560540,1,50,06,4
201510,129514,11560,11560540,1,60,00,30
201510,129514,11560,11560540,1,60,01,0
201510,129514,11560,11560540,1,60,02,6
201510,129514,11560,11560540,1,60,03,8
201510,129514,11560,11560540,1,60,04,8
201510,129514,11560,11560540,1,60,05,7
201510,129514,11560,11560540,1,60,06,1
201510,129514,11560,11560540,2,00,00,143
201510,129514,11560,11560540,2,00,01,1
201510,129514,11560,11560540,2,00,02,15
201510,129514,11560,11560540,2,00,03,29
201510,129514,11560,11560540,2,00,04,35
201510,129514,11560,11560540,2,00,05,51
201510,129514,11560,11560540,2,00,06,11
201510,129514,11560,11560540,2,10,00,13
201510,129514,11560,11560540,2,10,01,0
201510,129514,11560,11560540,2,10,02,0
201510,129514,11560,11560540,2,10,03,1
201510,129514,11560,11560540,2,10,04,3
201510,129514,11560,11560540,2,10,05,7
201510,129514,11560,11560540,2,10,06,2
201510,129514,11560,11560540,2,20,00,27
201510,129514,11560,11560540,2,20,01,0
201510,129514,11560,11560540,2,20,02,1
201510,129514,11560,11560540,2,20,03,4
201510,129514,11560,11560540,2,20,04,7
201510,129514,11560,11560540,2,20,05,11
201510,129514,11560,11560540,2,20,06,3
201510,129514,11560,11560540,2,30,00,33
201510,129514,11560,11560540,2,30,01,1
201510,129514,11560,11560540,2,30,02,3
201510,129514,11560,11560540,2,30,03,7
201510,129514,11560,11560540,2,30,04,8
201510,129514,11560,11560540,2,30,05,11
201510,129514,11560,11560540,2,30,06,3
201510,129514,11560,11560540,2,40,00,34
201510,129514,11560,11560540,2,40,01,0
201510,129514,11560,11560540,2,40,02,5
201510,129514,11560,11560540,2,40,03,7
201510,129514,11560,11560540,2,40,04,8
201510,129514,11560,11560540,2,40,05,11
201510,129514,11560,11560540,2,40,06,2
201510,129514,11560,11560540,2,50,00,27
201510,129514,11560,11560540,2,50,01,0
201510,129514,11560,11560540,2,50,02,4
201510,129514,11560,11560540,2,50,03,6
201510,129514,11560,11560540,2,50,04,7
201510,129514,11560,11560540,2,50,05,9
201510,129514,11560,11560540,2,50,06,1
201510,129514,11560,11560540,2,60,00,10
201510,129514,11560,11560540,2,60,01,0
201510,129514,11560,11560540,2,60,02,2
201510,129514,11560,11560540,2,60,03,3
201510,129514,11560,11560540,2,60,04,2
201510,129514,11560,11560540,2,60,05,3
201510,129514,11560,11560540,2,60,06,0
201510,129520,11560,11560540,1,00,00,1205
201510,129520,11560,11560540,1,00,01,11
201510,129520,11560,11560540,1,00,02,215
201510,129520,11560,11560540,1,00,03,293
201510,129520,11560,11560540,1,00,04,311
201510,129520,11560,11560540,1,00,05,304
201510,129520,11560,11560540,1,00,06,71
201510,129520,11560,11560540,1,10,00,14
201510,129520,11560,11560540,1,10,01,0
201510,129520,11560,11560540,1,10,02,1
201510,129520,11560,11560540,1,10,03,2
201510,129520,11560,11560540,1,10,04,4
201510,129520,11560,11560540,1,10,05,5
201510,129520,11560,11560540,1,10,06,1
201510,129520,11560,11560540,1,20,00,156
201510,129520,11560,11560540,1,20,01,2
201510,129520,11560,11560540,1,20,02,24
201510,129520,11560,11560540,1,20,03,37
201510,129520,11560,11560540,1,20,04,37
201510,129520,11560,11560540,1,20,05,43
201510,129520,11560,11560540,1,20,06,13
201510,129520,11560,11560540,1,30,00,376
201510,129520,11560,11560540,1,30,01,4
201510,129520,11560,11560540,1,30,02,65
201510,129520,11560,11560540,1,30,03,93
201510,129520,11560,11560540,1,30,04,95
201510,129520,11560,11560540,1,30,05,98
201510,129520,11560,11560540,1,30,06,22
201510,129520,11560,11560540,1,40,00,360
201510,129520,11560,11560540,1,40,01,3
201510,129520,11560,11560540,1,40,02,64
201510,129520,11560,11560540,1,40,03,88
201510,129520,11560,11560540,1,40,04,97
201510,129520,11560,11560540,1,40,05,89
201510,129520,11560,11560540,1,40,06,19
201510,129520,11560,11560540,1,50,00,197
201510,129520,11560,11560540,1,50,01,2
201510,129520,11560,11560540,1,50,02,39
201510,129520,11560,11560540,1,50,03,48
201510,129520,11560,11560540,1,50,04,51
201510,129520,11560,11560540,1,50,05,46
201510,129520,11560,11560540,1,50,06,12
201510,129520,11560,11560540,1,60,00,102
201510,129520,11560,11560540,1,60,01,0
201510,129520,11560,11560540,1,60,02,23
201510,129520,11560,11560540,1,60,03,25
201510,129520,11560,11560540,1,60,04,27
201510,129520,11560,11560540,1,60,05,23
201510,129520,11560,11560540,1,60,06,4
201510,129520,11560,11560540,2,00,00,346
201510,129520,11560,11560540,2,00,01,9
201510,129520,11560,11560540,2,00,02,50
201510,129520,11560,11560540,2,00,03,86
201510,129520,11560,11560540,2,00,04,84
201510,129520,11560,11560540,2,00,05,86
201510,129520,11560,11560540,2,00,06,31
201510,129520,11560,11560540,2,10,00,13
201510,129520,11560,11560540,2,10,01,0
201510,129520,11560,11560540,2,10,02,1
201510,129520,11560,11560540,2,10,03,4
201510,129520,11560,11560540,2,10,04,3
201510,129520,11560,11560540,2,10,05,3
201510,129520,11560,11560540,2,10,06,2
201510,129520,11560,11560540,2,20,00,60
201510,129520,11560,11560540,2,20,01,3
201510,129520,11560,11560540,2,20,02,7
201510,129520,11560,11560540,2,20,03,14
201510,129520,11560,11560540,2,20,04,13
201510,129520,11560,11560540,2,20,05,15
201510,129520,11560,11560540,2,20,06,8
201510,129520,11560,11560540,2,30,00,89
201510,129520,11560,11560540,2,30,01,3
201510,129520,11560,11560540,2,30,02,12
201510,129520,11560,11560540,2,30,03,22
201510,129520,11560,11560540,2,30,04,22
201510,129520,11560,11560540,2,30,05,22
201510,129520,11560,11560540,2,30,06,8
201510,129520,11560,11560540,2,40,00,72
201510,129520,11560,11560540,2,40,01,2
201510,129520,11560,11560540,2,40,02,11
201510,129520,11560,11560540,2,40,03,18
201510,129520,11560,11560540,2,40,04,17
201510,129520,11560,11560540,2,40,05,19
201510,129520,11560,11560540,2,40,06,6
201510,129520,11560,11560540,2,50,00,70
201510,129520,11560,11560540,2,50,01,1
201510,129520,11560,11560540,2,50,02,11
201510,129520,11560,11560540,2,50,03,18
201510,129520,11560,11560540,2,50,04,17
201510,129520,11560,11560540,2,50,05,16
201510,129520,11560,11560540,2,50,06,5
201510,129520,11560,11560540,2,60,00,43
201510,129520,11560,11560540,2,60,01,0
201510,129520,11560,11560540,2,60,02,8
201510,129520,11560,11560540,2,60,03,12
201510,129520,11560,11560540,2,60,04,11
201510,129520,11560,11560540,2,60,05,10
201510,129520,11560,11560540,2,60,06,2
201510,129521,11560,11560540,1,00,00,276
201510,129521,11560,11560540,1,00,01,0
201510,129521,11560,11560540,1,00,02,45
201510,129521,11560,11560540,1,00,03,67
201510,129521,11560,11560540,1,00,04,74
201510,129521,11560,11560540,1,00,05,76
201510,129521,11560,11560540,1,00,06,14
201510,129521,11560,11560540,1,10,00,0
201510,129521,11560,11560540,1,10,01,0
201510,129521,11560,11560540,1,10,02,0
201510,129521,11560,11560540,1,10,03,0
201510,129521,11560,11560540,1,10,04,0
201510,129521,11560,11560540,1,10,05,0
201510,129521,11560,11560540,1,10,06,0
201510,129521,11560,11560540,1,20,00,30
201510,129521,11560,11560540,1,20,01,0
201510,129521,11560,11560540,1,20,02,3
201510,129521,11560,11560540,1,20,03,7
201510,129521,11560,11560540,1,20,04,7
201510,129521,11560,11560540,1,20,05,10
201510,129521,11560,11560540,1,20,06,3
201510,129521,11560,11560540,1,30,00,86
201510,129521,11560,11560540,1,30,01,0
201510,129521,11560,11560540,1,30,02,14
201510,129521,11560,11560540,1,30,03,20
201510,129521,11560,11560540,1,30,04,21
201510,129521,11560,11560540,1,30,05,25
201510,129521,11560,11560540,1,30,06,6
201510,129521,11560,11560540,1,40,00,86
201510,129521,11560,11560540,1,40,01,0
201510,129521,11560,11560540,1,40,02,14
201510,129521,11560,11560540,1,40,03,21
201510,129521,11560,11560540,1,40,04,24
201510,129521,11560,11560540,1,40,05,23
201510,129521,11560,11560540,1,40,06,4
201510,129521,11560,11560540,1,50,00,55
201510,129521,11560,11560540,1,50,01,0
201510,129521,11560,11560540,1,50,02,9
201510,129521,11560,11560540,1,50,03,14
201510,129521,11560,11560540,1,50,04,16
201510,129521,11560,11560540,1,50,05,13
201510,129521,11560,11560540,1,50,06,2
201510,129521,11560,11560540,1,60,00,19
201510,129521,11560,11560540,1,60,01,0
201510,129521,11560,11560540,1,60,02,4
201510,129521,11560,11560540,1,60,03,6
201510,129521,11560,11560540,1,60,04,6
201510,129521,11560,11560540,1,60,05,4
201510,129521,11560,11560540,1,60,06,0
201510,129521,11560,11560540,2,00,00,79
201510,129521,11560,11560540,2,00,01,0
201510,129521,11560,11560540,2,00,02,9
201510,129521,11560,11560540,2,00,03,24
201510,129521,11560,11560540,2,00,04,24
201510,129521,11560,11560540,2,00,05,19
201510,129521,11560,11560540,2,00,06,3
201510,129521,11560,11560540,2,10,00,0
201510,129521,11560,11560540,2,10,01,0
201510,129521,11560,11560540,2,10,02,0
201510,129521,11560,11560540,2,10,03,0
201510,129521,11560,11560540,2,10,04,0
201510,129521,11560,11560540,2,10,05,0
201510,129521,11560,11560540,2,10,06,0
201510,129521,11560,11560540,2,20,00,14
201510,129521,11560,11560540,2,20,01,0
201510,129521,11560,11560540,2,20,02,2
201510,129521,11560,11560540,2,20,03,4
201510,129521,11560,11560540,2,20,04,4
201510,129521,11560,11560540,2,20,05,3
201510,129521,11560,11560540,2,20,06,1
201510,129521,11560,11560540,2,30,00,27
201510,129521,11560,11560540,2,30,01,0
201510,129521,11560,11560540,2,30,02,3
201510,129521,11560,11560540,2,30,03,8
201510,129521,11560,11560540,2,30,04,8
201510,129521,11560,11560540,2,30,05,6
201510,129521,11560,11560540,2,30,06,1
201510,129521,11560,11560540,2,40,00,17
201510,129521,11560,11560540,2,40,01,0
201510,129521,11560,11560540,2,40,02,2
201510,129521,11560,11560540,2,40,03,5
201510,129521,11560,11560540,2,40,04,6
201510,129521,11560,11560540,2,40,05,4
201510,129521,11560,11560540,2,40,06,0
201510,129521,11560,11560540,2,50,00,17
201510,129521,11560,11560540,2,50,01,0
201510,129521,11560,11560540,2,50,02,2
201510,129521,11560,11560540,2,50,03,6
201510,129521,11560,11560540,2,50,04,5
201510,129521,11560,11560540,2,50,05,4
201510,129521,11560,11560540,2,50,06,0
201510,129521,11560,11560540,2,60,00,4
201510,129521,11560,11560540,2,60,01,0
201510,129521,11560,11560540,2,60,02,1
201510,129521,11560,11560540,2,60,03,2
201510,129521,11560,11560540,2,60,04,1
201510,129521,11560,11560540,2,60,05,1
201510,129521,11560,11560540,2,60,06,0
201510,129684,11560,11560540,1,00,00,1959
201510,129684,11560,11560540,1,00,01,33
201510,129684,11560,11560540,1,00,02,324
201510,129684,11560,11560540,1,00,03,443
201510,129684,11560,11560540,1,00,04,487
201510,129684,11560,11560540,1,00,05,517
201510,129684,11560,11560540,1,00,06,154
201510,129684,11560,11560540,1,10,00,60
201510,129684,11560,11560540,1,10,01,0
201510,129684,11560,11560540,1,10,02,6
201510,129684,11560,11560540,1,10,03,7
201510,129684,11560,11560540,1,10,04,18
201510,129684,11560,11560540,1,10,05,21
201510,129684,11560,11560540,1,10,06,8
201510,129684,11560,11560540,1,20,00,250
201510,129684,11560,11560540,1,20,01,8
201510,129684,11560,11560540,1,20,02,31
201510,129684,11560,11560540,1,20,03,51
201510,129684,11560,11560540,1,20,04,55
201510,129684,11560,11560540,1,20,05,76
201510,129684,11560,11560540,1,20,06,28
201510,129684,11560,11560540,1,30,00,574
201510,129684,11560,11560540,1,30,01,12
201510,129684,11560,11560540,1,30,02,90
201510,129684,11560,11560540,1,30,03,133
201510,129684,11560,11560540,1,30,04,140
201510,129684,11560,11560540,1,30,05,156
201510,129684,11560,11560540,1,30,06,43
201510,129684,11560,11560540,1,40,00,557
201510,129684,11560,11560540,1,40,01,8
201510,129684,11560,11560540,1,40,02,96
201510,129684,11560,11560540,1,40,03,129
201510,129684,11560,11560540,1,40,04,144
201510,129684,11560,11560540,1,40,05,140
201510,129684,11560,11560540,1,40,06,40
201510,129684,11560,11560540,1,50,00,326
201510,129684,11560,11560540,1,50,01,5
201510,129684,11560,11560540,1,50,02,61
201510,129684,11560,11560540,1,50,03,76
201510,129684,11560,11560540,1,50,04,81
201510,129684,11560,11560540,1,50,05,79
201510,129684,11560,11560540,1,50,06,24
201510,129684,11560,11560540,1,60,00,193
201510,129684,11560,11560540,1,60,01,1
201510,129684,11560,11560540,1,60,02,40
201510,129684,11560,11560540,1,60,03,47
201510,129684,11560,11560540,1,60,04,49
201510,129684,11560,11560540,1,60,05,46
201510,129684,11560,11560540,1,60,06,10
201510,129684,11560,11560540,2,00,00,742
201510,129684,11560,11560540,2,00,01,29
201510,129684,11560,11560540,2,00,02,88
201510,129684,11560,11560540,2,00,03,144
201510,129684,11560,11560540,2,00,04,165
201510,129684,11560,11560540,2,00,05,238
201510,129684,11560,11560540,2,00,06,78
201510,129684,11560,11560540,2,10,00,67
201510,129684,11560,11560540,2,10,01,1
201510,129684,11560,11560540,2,10,02,4
201510,129684,11560,11560540,2,10,03,12
201510,129684,11560,11560540,2,10,04,14
201510,129684,11560,11560540,2,10,05,27
201510,129684,11560,11560540,2,10,06,10
201510,129684,11560,11560540,2,20,00,153
201510,129684,11560,11560540,2,20,01,9
201510,129684,11560,11560540,2,20,02,10
201510,129684,11560,11560540,2,20,03,24
201510,129684,11560,11560540,2,20,04,35
201510,129684,11560,11560540,2,20,05,54
201510,129684,11560,11560540,2,20,06,21
201510,129684,11560,11560540,2,30,00,175
201510,129684,11560,11560540,2,30,01,9
201510,129684,11560,11560540,2,30,02,19
201510,129684,11560,11560540,2,30,03,35
201510,129684,11560,11560540,2,30,04,41
201510,129684,11560,11560540,2,30,05,54
201510,129684,11560,11560540,2,30,06,17
201510,129684,11560,11560540,2,40,00,148
201510,129684,11560,11560540,2,40,01,6
201510,129684,11560,11560540,2,40,02,21
201510,129684,11560,11560540,2,40,03,31
201510,129684,11560,11560540,2,40,04,33
201510,129684,11560,11560540,2,40,05,44
201510,129684,11560,11560540,2,40,06,14
201510,129684,11560,11560540,2,50,00,116
201510,129684,11560,11560540,2,50,01,3
201510,129684,11560,11560540,2,50,02,19
201510,129684,11560,11560540,2,50,03,23
201510,129684,11560,11560540,2,50,04,23
201510,129684,11560,11560540,2,50,05,35
201510,129684,11560,11560540,2,50,06,12
201510,129684,11560,11560540,2,60,00,84
201510,129684,11560,11560540,2,60,01,0
201510,129684,11560,11560540,2,60,02,15
201510,129684,11560,11560540,2,60,03,19
201510,129684,11560,11560540,2,60,04,19
201510,129684,11560,11560540,2,60,05,25
201510,129684,11560,11560540,2,60,06,5
201510,129731,11560,11560540,1,00,00,772
201510,129731,11560,11560540,1,00,01,5
201510,129731,11560,11560540,1,00,02,134
201510,129731,11560,11560540,1,00,03,189
201510,129731,11560,11560540,1,00,04,194
201510,129731,11560,11560540,1,00,05,200
201510,129731,11560,11560540,1,00,06,49
201510,129731,11560,11560540,1,10,00,3
201510,129731,11560,11560540,1,10,01,0
201510,129731,11560,11560540,1,10,02,0
201510,129731,11560,11560540,1,10,03,0
201510,129731,11560,11560540,1,10,04,1
201510,129731,11560,11560540,1,10,05,1
201510,129731,11560,11560540,1,10,06,0
201510,129731,11560,11560540,1,20,00,88
201510,129731,11560,11560540,1,20,01,1
201510,129731,11560,11560540,1,20,02,13
201510,129731,11560,11560540,1,20,03,20
201510,129731,11560,11560540,1,20,04,21
201510,129731,11560,11560540,1,20,05,26
201510,129731,11560,11560540,1,20,06,8
201510,129731,11560,11560540,1,30,00,256
201510,129731,11560,11560540,1,30,01,3
201510,129731,11560,11560540,1,30,02,43
201510,129731,11560,11560540,1,30,03,63
201510,129731,11560,11560540,1,30,04,63
201510,129731,11560,11560540,1,30,05,69
201510,129731,11560,11560540,1,30,06,16
201510,129731,11560,11560540,1,40,00,241
201510,129731,11560,11560540,1,40,01,1
201510,129731,11560,11560540,1,40,02,42
201510,129731,11560,11560540,1,40,03,59
201510,129731,11560,11560540,1,40,04,63
201510,129731,11560,11560540,1,40,05,62
201510,129731,11560,11560540,1,40,06,15
201510,129731,11560,11560540,1,50,00,126
201510,129731,11560,11560540,1,50,01,1
201510,129731,11560,11560540,1,50,02,24
201510,129731,11560,11560540,1,50,03,31
201510,129731,11560,11560540,1,50,04,32
201510,129731,11560,11560540,1,50,05,30
201510,129731,11560,11560540,1,50,06,9
201510,129731,11560,11560540,1,60,00,58
201510,129731,11560,11560540,1,60,01,0
201510,129731,11560,11560540,1,60,02,12
201510,129731,11560,11560540,1,60,03,16
201510,129731,11560,11560540,1,60,04,16
201510,129731,11560,11560540,1,60,05,13
201510,129731,11560,11560540,1,60,06,2
201510,129731,11560,11560540,2,00,00,169
201510,129731,11560,11560540,2,00,01,4
201510,129731,11560,11560540,2,00,02,22
201510,129731,11560,11560540,2,00,03,45
201510,129731,11560,11560540,2,00,04,44
201510,129731,11560,11560540,2,00,05,41
201510,129731,11560,11560540,2,00,06,13
201510,129731,11560,11560540,2,10,00,4
201510,129731,11560,11560540,2,10,01,0
201510,129731,11560,11560540,2,10,02,0
201510,129731,11560,11560540,2,10,03,1
201510,129731,11560,11560540,2,10,04,1
201510,129731,11560,11560540,2,10,05,1
201510,129731,11560,11560540,2,10,06,1
201510,129731,11560,11560540,2,20,00,27
201510,129731,11560,11560540,2,20,01,1
201510,129731,11560,11560540,2,20,02,3
201510,129731,11560,11560540,2,20,03,7
201510,129731,11560,11560540,2,20,04,7
201510,129731,11560,11560540,2,20,05,6
201510,129731,11560,11560540,2,20,06,3
201510,129731,11560,11560540,2,30,00,46
201510,129731,11560,11560540,2,30,01,2
201510,129731,11560,11560540,2,30,02,5
201510,129731,11560,11560540,2,30,03,12
201510,129731,11560,11560540,2,30,04,12
201510,129731,11560,11560540,2,30,05,12
201510,129731,11560,11560540,2,30,06,3
201510,129731,11560,11560540,2,40,00,37
201510,129731,11560,11560540,2,40,01,1
201510,129731,11560,11560540,2,40,02,5
201510,129731,11560,11560540,2,40,03,10
201510,129731,11560,11560540,2,40,04,9
201510,129731,11560,11560540,2,40,05,10
201510,129731,11560,11560540,2,40,06,3
201510,129731,11560,11560540,2,50,00,37
201510,129731,11560,11560540,2,50,01,1
201510,129731,11560,11560540,2,50,02,6
201510,129731,11560,11560540,2,50,03,10
201510,129731,11560,11560540,2,50,04,10
201510,129731,11560,11560540,2,50,05,9
201510,129731,11560,11560540,2,50,06,2
201510,129731,11560,11560540,2,60,00,18
201510,129731,11560,11560540,2,60,01,0
201510,129731,11560,11560540,2,60,02,3
201510,129731,11560,11560540,2,60,03,6
201510,129731,11560,11560540,2,60,04,5
201510,129731,11560,11560540,2,60,05,3
201510,129731,11560,11560540,2,60,06,1
201510,129746,11560,11560540,1,00,00,31
201510,129746,11560,11560540,1,00,01,0
201510,129746,11560,11560540,1,00,02,5
201510,129746,11560,11560540,1,00,03,7
201510,129746,11560,11560540,1,00,04,8
201510,129746,11560,11560540,1,00,05,9
201510,129746,11560,11560540,1,00,06,1
201510,129746,11560,11560540,1,10,00,0
201510,129746,11560,11560540,1,10,01,0
201510,129746,11560,11560540,1,10,02,0
201510,129746,11560,11560540,1,10,03,0
201510,129746,11560,11560540,1,10,04,0
201510,129746,11560,11560540,1,10,05,0
201510,129746,11560,11560540,1,10,06,0
201510,129746,11560,11560540,1,20,00,2
201510,129746,11560,11560540,1,20,01,0
201510,129746,11560,11560540,1,20,02,0
201510,129746,11560,11560540,1,20,03,0
201510,129746,11560,11560540,1,20,04,1
201510,129746,11560,11560540,1,20,05,1
201510,129746,11560,11560540,1,20,06,0
201510,129746,11560,11560540,1,30,00,10
201510,129746,11560,11560540,1,30,01,0
201510,129746,11560,11560540,1,30,02,2
201510,129746,11560,11560540,1,30,03,2
201510,129746,11560,11560540,1,30,04,3
201510,129746,11560,11560540,1,30,05,3
201510,129746,11560,11560540,1,30,06,0
201510,129746,11560,11560540,1,40,00,10
201510,129746,11560,11560540,1,40,01,0
201510,129746,11560,11560540,1,40,02,2
201510,129746,11560,11560540,1,40,03,3
201510,129746,11560,11560540,1,40,04,3
201510,129746,11560,11560540,1,40,05,3
201510,129746,11560,11560540,1,40,06,0
201510,129746,11560,11560540,1,50,00,7
201510,129746,11560,11560540,1,50,01,0
201510,129746,11560,11560540,1,50,02,1
201510,129746,11560,11560540,1,50,03,2
201510,129746,11560,11560540,1,50,04,2
201510,129746,11560,11560540,1,50,05,2
201510,129746,11560,11560540,1,50,06,0
201510,129746,11560,11560540,1,60,00,1
201510,129746,11560,11560540,1,60,01,0
201510,129746,11560,11560540,1,60,02,0
201510,129746,11560,11560540,1,60,03,0
201510,129746,11560,11560540,1,60,04,0
201510,129746,11560,11560540,1,60,05,0
201510,129746,11560,11560540,1,60,06,0
201510,129746,11560,11560540,2,00,00,15
201510,129746,11560,11560540,2,00,01,0
201510,129746,11560,11560540,2,00,02,1
201510,129746,11560,11560540,2,00,03,3
201510,129746,11560,11560540,2,00,04,4
201510,129746,11560,11560540,2,00,05,7
201510,129746,11560,11560540,2,00,06,0
201510,129746,11560,11560540,2,10,00,1
201510,129746,11560,11560540,2,10,01,0
201510,129746,11560,11560540,2,10,02,0
201510,129746,11560,11560540,2,10,03,0
201510,129746,11560,11560540,2,10,04,0
201510,129746,11560,11560540,2,10,05,1
201510,129746,11560,11560540,2,10,06,0
201510,129746,11560,11560540,2,20,00,3
201510,129746,11560,11560540,2,20,01,0
201510,129746,11560,11560540,2,20,02,0
201510,129746,11560,11560540,2,20,03,0
201510,129746,11560,11560540,2,20,04,1
201510,129746,11560,11560540,2,20,05,2
201510,129746,11560,11560540,2,20,06,0
201510,129746,11560,11560540,2,30,00,5
201510,129746,11560,11560540,2,30,01,0
201510,129746,11560,11560540,2,30,02,0
201510,129746,11560,11560540,2,30,03,1
201510,129746,11560,11560540,2,30,04,1
201510,129746,11560,11560540,2,30,05,2
201510,129746,11560,11560540,2,30,06,0
201510,129746,11560,11560540,2,40,00,4
201510,129746,11560,11560540,2,40,01,0
201510,129746,11560,11560540,2,40,02,1
201510,129746,11560,11560540,2,40,03,1
201510,129746,11560,11560540,2,40,04,1
201510,129746,11560,11560540,2,40,05,2
201510,129746,11560,11560540,2,40,06,0
201510,129746,11560,11560540,2,50,00,3
201510,129746,11560,11560540,2,50,01,0
201510,129746,11560,11560540,2,50,02,0
201510,129746,11560,11560540,2,50,03,1
201510,129746,11560,11560540,2,50,04,1
201510,129746,11560,11560540,2,50,05,1
201510,129746,11560,11560540,2,50,06,0
201510,129746,11560,11560540,2,60,00,0
201510,129746,11560,11560540,2,60,01,0
201510,129746,11560,11560540,2,60,02,0
201510,129746,11560,11560540,2,60,03,0
201510,129746,11560,11560540,2,60,04,0
201510,129746,11560,11560540,2,60,05,0
201510,129746,11560,11560540,2,60,06,0
201510,129870,11560,11560540,1,00,00,708
201510,129870,11560,11560540,1,00,01,5
201510,129870,11560,11560540,1,00,02,109
201510,129870,11560,11560540,1,00,03,170
201510,129870,11560,11560540,1,00,04,172
201510,129870,11560,11560540,1,00,05,197
201510,129870,11560,11560540,1,00,06,54
201510,129870,11560,11560540,1,10,00,3
201510,129870,11560,11560540,1,10,01,0
201510,129870,11560,11560540,1,10,02,0
201510,129870,11560,11560540,1,10,03,0
201510,129870,11560,11560540,1,10,04,2
201510,129870,11560,11560540,1,10,05,1
201510,129870,11560,11560540,1,10,06,0
201510,129870,11560,11560540,1,20,00,92
201510,129870,11560,11560540,1,20,01,1
201510,129870,11560,11560540,1,20,02,11
201510,129870,11560,11560540,1,20,03,20
201510,129870,11560,11560540,1,20,04,19
201510,129870,11560,11560540,1,20,05,30
201510,129870,11560,11560540,1,20,06,11
201510,129870,11560,11560540,1,30,00,230
201510,129870,11560,11560540,1,30,01,2
201510,129870,11560,11560540,1,30,02,34
201510,129870,11560,11560540,1,30,03,55
201510,129870,11560,11560540,1,30,04,52
201510,129870,11560,11560540,1,30,05,69
201510,129870,11560,11560540,1,30,06,18
201510,129870,11560,11560540,1,40,00,214
201510,129870,11560,11560540,1,40,01,1
201510,129870,11560,11560540,1,40,02,34
201510,129870,11560,11560540,1,40,03,51
201510,129870,11560,11560540,1,40,04,54
201510,129870,11560,11560540,1,40,05,59
201510,129870,11560,11560540,1,40,06,16
201510,129870,11560,11560540,1,50,00,119
201510,129870,11560,11560540,1,50,01,1
201510,129870,11560,11560540,1,50,02,20
201510,129870,11560,11560540,1,50,03,30
201510,129870,11560,11560540,1,50,04,31
201510,129870,11560,11560540,1,50,05,29
201510,129870,11560,11560540,1,50,06,8
201510,129870,11560,11560540,1,60,00,50
201510,129870,11560,11560540,1,60,01,0
201510,129870,11560,11560540,1,60,02,10
201510,129870,11560,11560540,1,60,03,15
201510,129870,11560,11560540,1,60,04,14
201510,129870,11560,11560540,1,60,05,10
201510,129870,11560,11560540,1,60,06,1
201510,129870,11560,11560540,2,00,00,155
201510,129870,11560,11560540,2,00,01,3
201510,129870,11560,11560540,2,00,02,15
201510,129870,11560,11560540,2,00,03,37
201510,129870,11560,11560540,2,00,04,38
201510,129870,11560,11560540,2,00,05,45
201510,129870,11560,11560540,2,00,06,17
201510,129870,11560,11560540,2,10,00,5
201510,129870,11560,11560540,2,10,01,0
201510,129870,11560,11560540,2,10,02,0
201510,129870,11560,11560540,2,10,03,0
201510,129870,11560,11560540,2,10,04,1
201510,129870,11560,11560540,2,10,05,2
201510,129870,11560,11560540,2,10,06,2
201510,129870,11560,11560540,2,20,00,38
201510,129870,11560,11560540,2,20,01,1
201510,129870,11560,11560540,2,20,02,2
201510,129870,11560,11560540,2,20,03,8
201510,129870,11560,11560540,2,20,04,9
201510,129870,11560,11560540,2,20,05,12
201510,129870,11560,11560540,2,20,06,6
201510,129870,11560,11560540,2,30,00,42
201510,129870,11560,11560540,2,30,01,1
201510,129870,11560,11560540,2,30,02,4
201510,129870,11560,11560540,2,30,03,10
201510,129870,11560,11560540,2,30,04,11
201510,129870,11560,11560540,2,30,05,12
201510,129870,11560,11560540,2,30,06,4
201510,129870,11560,11560540,2,40,00,30
201510,129870,11560,11560540,2,40,01,1
201510,129870,11560,11560540,2,40,02,3
201510,129870,11560,11560540,2,40,03,7
201510,129870,11560,11560540,2,40,04,7
201510,129870,11560,11560540,2,40,05,9
201510,129870,11560,11560540,2,40,06,2
201510,129870,11560,11560540,2,50,00,28
201510,129870,11560,11560540,2,50,01,0
201510,129870,11560,11560540,2,50,02,3
201510,129870,11560,11560540,2,50,03,8
201510,129870,11560,11560540,2,50,04,7
201510,129870,11560,11560540,2,50,05,8
201510,129870,11560,11560540,2,50,06,2
201510,129870,11560,11560540,2,60,00,12
201510,129870,11560,11560540,2,60,01,0
201510,129870,11560,11560540,2,60,02,2
201510,129870,11560,11560540,2,60,03,4
201510,129870,11560,11560540,2,60,04,3
201510,129870,11560,11560540,2,60,05,3
201510,129870,11560,11560540,2,60,06,0
201510,129871,11560,11560540,1,00,00,995
201510,129871,11560,11560540,1,00,01,7
201510,129871,11560,11560540,1,00,02,178
201510,129871,11560,11560540,1,00,03,243
201510,129871,11560,11560540,1,00,04,258
201510,129871,11560,11560540,1,00,05,253
201510,129871,11560,11560540,1,00,06,57
201510,129871,11560,11560540,1,10,00,10
201510,129871,11560,11560540,1,10,01,0
201510,129871,11560,11560540,1,10,02,1
201510,129871,11560,11560540,1,10,03,1
201510,129871,11560,11560540,1,10,04,3
201510,129871,11560,11560540,1,10,05,4
201510,129871,11560,11560540,1,10,06,1
