STDR_YM_CD,RD_LINK_ID,SIGNGU_CD,ADSTRD_CD,DAYWEEK_CD,AGRDE_CD,TMZON_CD,FLPOP_CO
201507,124366,11560,11560540,1,40,05,82
201507,124366,11560,11560540,1,40,06,23
201507,124366,11560,11560540,1,50,00,228
201507,124366,11560,11560540,1,50,01,2
201507,124366,11560,11560540,1,50,02,37
201507,124366,11560,11560540,1,50,03,61
201507,124366,11560,11560540,1,50,04,61
201507,124366,11560,11560540,1,50,05,53
201507,124366,11560,11560540,1,50,06,15
201507,124366,11560,11560540,1,60,00,86
201507,124366,11560,11560540,1,60,01,0
201507,124366,11560,11560540,1,60,02,15
201507,124366,11560,11560540,1,60,03,28
201507,124366,11560,11560540,1,60,04,25
201507,124366,11560,11560540,1,60,05,15
201507,124366,11560,11560540,1,60,06,3
201507,124366,11560,11560540,2,00,00,235
201507,124366,11560,11560540,2,00,01,5
201507,124366,11560,11560540,2,00,02,29
201507,124366,11560,11560540,2,00,03,73
201507,124366,11560,11560540,2,00,04,66
201507,124366,11560,11560540,2,00,05,56
201507,124366,11560,11560540,2,00,06,6
201507,124366,11560,11560540,2,10,00,2
201507,124366,11560,11560540,2,10,01,0
201507,124366,11560,11560540,2,10,02,0
201507,124366,11560,11560540,2,10,03,1
201507,124366,11560,11560540,2,10,04,0
201507,124366,11560,11560540,2,10,05,0
201507,124366,11560,11560540,2,10,06,0
201507,124366,11560,11560540,2,20,00,32
201507,124366,11560,11560540,2,20,01,0
201507,124366,11560,11560540,2,20,02,1
201507,124366,11560,11560540,2,20,03,9
201507,124366,11560,11560540,2,20,04,10
201507,124366,11560,11560540,2,20,05,11
201507,124366,11560,11560540,2,20,06,1
201507,124366,11560,11560540,2,30,00,68
201507,124366,11560,11560540,2,30,01,3
201507,124366,11560,11560540,2,30,02,7
201507,124366,11560,11560540,2,30,03,19
201507,124366,11560,11560540,2,30,04,18
201507,124366,11560,11560540,2,30,05,19
201507,124366,11560,11560540,2,30,06,2
201507,124366,11560,11560540,2,40,00,60
201507,124366,11560,11560540,2,40,01,1
201507,124366,11560,11560540,2,40,02,9
201507,124366,11560,11560540,2,40,03,18
201507,124366,11560,11560540,2,40,04,17
201507,124366,11560,11560540,2,40,05,14
201507,124366,11560,11560540,2,40,06,1
201507,124366,11560,11560540,2,50,00,50
201507,124366,11560,11560540,2,50,01,1
201507,124366,11560,11560540,2,50,02,8
201507,124366,11560,11560540,2,50,03,16
201507,124366,11560,11560540,2,50,04,14
201507,124366,11560,11560540,2,50,05,10
201507,124366,11560,11560540,2,50,06,1
201507,124366,11560,11560540,2,60,00,23
201507,124366,11560,11560540,2,60,01,0
201507,124366,11560,11560540,2,60,02,5
201507,124366,11560,11560540,2,60,03,9
201507,124366,11560,11560540,2,60,04,7
201507,124366,11560,11560540,2,60,05,2
201507,124366,11560,11560540,2,60,06,0
201507,124367,11560,11560540,1,00,00,2265
201507,124367,11560,11560540,1,00,01,21
201507,124367,11560,11560540,1,00,02,384
201507,124367,11560,11560540,1,00,03,577
201507,124367,11560,11560540,1,00,04,595
201507,124367,11560,11560540,1,00,05,557
201507,124367,11560,11560540,1,00,06,131
201507,124367,11560,11560540,1,10,00,10
201507,124367,11560,11560540,1,10,01,0
201507,124367,11560,11560540,1,10,02,1
201507,124367,11560,11560540,1,10,03,2
201507,124367,11560,11560540,1,10,04,3
201507,124367,11560,11560540,1,10,05,3
201507,124367,11560,11560540,1,10,06,1
201507,124367,11560,11560540,1,20,00,320
201507,124367,11560,11560540,1,20,01,3
201507,124367,11560,11560540,1,20,02,46
201507,124367,11560,11560540,1,20,03,78
201507,124367,11560,11560540,1,20,04,79
201507,124367,11560,11560540,1,20,05,93
201507,124367,11560,11560540,1,20,06,22
201507,124367,11560,11560540,1,30,00,724
201507,124367,11560,11560540,1,30,01,8
201507,124367,11560,11560540,1,30,02,122
201507,124367,11560,11560540,1,30,03,182
201507,124367,11560,11560540,1,30,04,183
201507,124367,11560,11560540,1,30,05,187
201507,124367,11560,11560540,1,30,06,43
201507,124367,11560,11560540,1,40,00,668
201507,124367,11560,11560540,1,40,01,6
201507,124367,11560,11560540,1,40,02,117
201507,124367,11560,11560540,1,40,03,170
201507,124367,11560,11560540,1,40,04,180
201507,124367,11560,11560540,1,40,05,159
201507,124367,11560,11560540,1,40,06,37
201507,124367,11560,11560540,1,50,00,386
201507,124367,11560,11560540,1,50,01,4
201507,124367,11560,11560540,1,50,02,68
201507,124367,11560,11560540,1,50,03,98
201507,124367,11560,11560540,1,50,04,106
201507,124367,11560,11560540,1,50,05,86
201507,124367,11560,11560540,1,50,06,22
201507,124367,11560,11560540,1,60,00,157
201507,124367,11560,11560540,1,60,01,1
201507,124367,11560,11560540,1,60,02,30
201507,124367,11560,11560540,1,60,03,46
201507,124367,11560,11560540,1,60,04,44
201507,124367,11560,11560540,1,60,05,29
201507,124367,11560,11560540,1,60,06,7
201507,124367,11560,11560540,2,00,00,539
201507,124367,11560,11560540,2,00,01,16
201507,124367,11560,11560540,2,00,02,63
201507,124367,11560,11560540,2,00,03,139
201507,124367,11560,11560540,2,00,04,144
201507,124367,11560,11560540,2,00,05,144
201507,124367,11560,11560540,2,00,06,33
201507,124367,11560,11560540,2,10,00,15
201507,124367,11560,11560540,2,10,01,0
201507,124367,11560,11560540,2,10,02,2
201507,124367,11560,11560540,2,10,03,4
201507,124367,11560,11560540,2,10,04,4
201507,124367,11560,11560540,2,10,05,4
201507,124367,11560,11560540,2,10,06,1
201507,124367,11560,11560540,2,20,00,102
201507,124367,11560,11560540,2,20,01,3
201507,124367,11560,11560540,2,20,02,5
201507,124367,11560,11560540,2,20,03,21
201507,124367,11560,11560540,2,20,04,29
201507,124367,11560,11560540,2,20,05,35
201507,124367,11560,11560540,2,20,06,9
201507,124367,11560,11560540,2,30,00,156
201507,124367,11560,11560540,2,30,01,6
201507,124367,11560,11560540,2,30,02,15
201507,124367,11560,11560540,2,30,03,37
201507,124367,11560,11560540,2,30,04,42
201507,124367,11560,11560540,2,30,05,45
201507,124367,11560,11560540,2,30,06,11
201507,124367,11560,11560540,2,40,00,123
201507,124367,11560,11560540,2,40,01,4
201507,124367,11560,11560540,2,40,02,17
201507,124367,11560,11560540,2,40,03,32
201507,124367,11560,11560540,2,40,04,32
201507,124367,11560,11560540,2,40,05,31
201507,124367,11560,11560540,2,40,06,6
201507,124367,11560,11560540,2,50,00,92
201507,124367,11560,11560540,2,50,01,3
201507,124367,11560,11560540,2,50,02,15
201507,124367,11560,11560540,2,50,03,26
201507,124367,11560,11560540,2,50,04,24
201507,124367,11560,11560540,2,50,05,20
201507,124367,11560,11560540,2,50,06,4
201507,124367,11560,11560540,2,60,00,51
201507,124367,11560,11560540,2,60,01,0
201507,124367,11560,11560540,2,60,02,9
201507,124367,11560,11560540,2,60,03,18
201507,124367,11560,11560540,2,60,04,14
201507,124367,11560,11560540,2,60,05,9
201507,124367,11560,11560540,2,60,06,1
201507,124368,11560,11560540,1,00,00,1467
201507,124368,11560,11560540,1,00,01,14
201507,124368,11560,11560540,1,00,02,230
201507,124368,11560,11560540,1,00,03,388
201507,124368,11560,11560540,1,00,04,383
201507,124368,11560,11560540,1,00,05,359
201507,124368,11560,11560540,1,00,06,94
201507,124368,11560,11560540,1,10,00,2
201507,124368,11560,11560540,1,10,01,0
201507,124368,11560,11560540,1,10,02,0
201507,124368,11560,11560540,1,10,03,0
201507,124368,11560,11560540,1,10,04,1
201507,124368,11560,11560540,1,10,05,1
201507,124368,11560,11560540,1,10,06,0
201507,124368,11560,11560540,1,20,00,203
201507,124368,11560,11560540,1,20,01,2
201507,124368,11560,11560540,1,20,02,30
201507,124368,11560,11560540,1,20,03,51
201507,124368,11560,11560540,1,20,04,49
201507,124368,11560,11560540,1,20,05,55
201507,124368,11560,11560540,1,20,06,16
201507,124368,11560,11560540,1,30,00,449
201507,124368,11560,11560540,1,30,01,5
201507,124368,11560,11560540,1,30,02,69
201507,124368,11560,11560540,1,30,03,116
201507,124368,11560,11560540,1,30,04,113
201507,124368,11560,11560540,1,30,05,116
201507,124368,11560,11560540,1,30,06,29
201507,124368,11560,11560540,1,40,00,409
201507,124368,11560,11560540,1,40,01,4
201507,124368,11560,11560540,1,40,02,62
201507,124368,11560,11560540,1,40,03,108
201507,124368,11560,11560540,1,40,04,109
201507,124368,11560,11560540,1,40,05,100
201507,124368,11560,11560540,1,40,06,27
201507,124368,11560,11560540,1,50,00,277
201507,124368,11560,11560540,1,50,01,3
201507,124368,11560,11560540,1,50,02,45
201507,124368,11560,11560540,1,50,03,74
201507,124368,11560,11560540,1,50,04,75
201507,124368,11560,11560540,1,50,05,63
201507,124368,11560,11560540,1,50,06,17
201507,124368,11560,11560540,1,60,00,127
201507,124368,11560,11560540,1,60,01,1
201507,124368,11560,11560540,1,60,02,23
201507,124368,11560,11560540,1,60,03,39
201507,124368,11560,11560540,1,60,04,36
201507,124368,11560,11560540,1,60,05,24
201507,124368,11560,11560540,1,60,06,4
201507,124368,11560,11560540,2,00,00,327
201507,124368,11560,11560540,2,00,01,9
201507,124368,11560,11560540,2,00,02,50
201507,124368,11560,11560540,2,00,03,95
201507,124368,11560,11560540,2,00,04,81
201507,124368,11560,11560540,2,00,05,74
201507,124368,11560,11560540,2,00,06,18
201507,124368,11560,11560540,2,10,00,7
201507,124368,11560,11560540,2,10,01,0
201507,124368,11560,11560540,2,10,02,2
201507,124368,11560,11560540,2,10,03,3
201507,124368,11560,11560540,2,10,04,2
201507,124368,11560,11560540,2,10,05,1
201507,124368,11560,11560540,2,10,06,0
201507,124368,11560,11560540,2,20,00,51
201507,124368,11560,11560540,2,20,01,2
201507,124368,11560,11560540,2,20,02,4
201507,124368,11560,11560540,2,20,03,12
201507,124368,11560,11560540,2,20,04,12
201507,124368,11560,11560540,2,20,05,16
201507,124368,11560,11560540,2,20,06,6
201507,124368,11560,11560540,2,30,00,89
201507,124368,11560,11560540,2,30,01,4
201507,124368,11560,11560540,2,30,02,12
201507,124368,11560,11560540,2,30,03,24
201507,124368,11560,11560540,2,30,04,21
201507,124368,11560,11560540,2,30,05,22
201507,124368,11560,11560540,2,30,06,7
201507,124368,11560,11560540,2,40,00,77
201507,124368,11560,11560540,2,40,01,2
201507,124368,11560,11560540,2,40,02,13
201507,124368,11560,11560540,2,40,03,21
201507,124368,11560,11560540,2,40,04,20
201507,124368,11560,11560540,2,40,05,17
201507,124368,11560,11560540,2,40,06,4
201507,124368,11560,11560540,2,50,00,63
201507,124368,11560,11560540,2,50,01,1
201507,124368,11560,11560540,2,50,02,11
201507,124368,11560,11560540,2,50,03,19
201507,124368,11560,11560540,2,50,04,16
201507,124368,11560,11560540,2,50,05,13
201507,124368,11560,11560540,2,50,06,2
201507,124368,11560,11560540,2,60,00,40
201507,124368,11560,11560540,2,60,01,0
201507,124368,11560,11560540,2,60,02,9
201507,124368,11560,11560540,2,60,03,16
201507,124368,11560,11560540,2,60,04,10
201507,124368,11560,11560540,2,60,05,5
201507,124368,11560,11560540,2,60,06,0
201507,124369,11560,11560540,1,00,00,759
201507,124369,11560,11560540,1,00,01,2
201507,124369,11560,11560540,1,00,02,126
201507,124369,11560,11560540,1,00,03,198
201507,124369,11560,11560540,1,00,04,211
201507,124369,11560,11560540,1,00,05,183
201507,124369,11560,11560540,1,00,06,39
201507,124369,11560,11560540,1,10,00,3
201507,124369,11560,11560540,1,10,01,0
201507,124369,11560,11560540,1,10,02,0
201507,124369,11560,11560540,1,10,03,1
201507,124369,11560,11560540,1,10,04,1
201507,124369,11560,11560540,1,10,05,1
201507,124369,11560,11560540,1,10,06,0
201507,124369,11560,11560540,1,20,00,88
201507,124369,11560,11560540,1,20,01,0
201507,124369,11560,11560540,1,20,02,12
201507,124369,11560,11560540,1,20,03,22
201507,124369,11560,11560540,1,20,04,23
201507,124369,11560,11560540,1,20,05,25
201507,124369,11560,11560540,1,20,06,6
201507,124369,11560,11560540,1,30,00,230
201507,124369,11560,11560540,1,30,01,1
201507,124369,11560,11560540,1,30,02,38
201507,124369,11560,11560540,1,30,03,59
201507,124369,11560,11560540,1,30,04,63
201507,124369,11560,11560540,1,30,05,58
201507,124369,11560,11560540,1,30,06,12
201507,124369,11560,11560540,1,40,00,219
201507,124369,11560,11560540,1,40,01,1
201507,124369,11560,11560540,1,40,02,36
201507,124369,11560,11560540,1,40,03,56
201507,124369,11560,11560540,1,40,04,61
201507,124369,11560,11560540,1,40,05,53
201507,124369,11560,11560540,1,40,06,12
201507,124369,11560,11560540,1,50,00,153
201507,124369,11560,11560540,1,50,01,0
201507,124369,11560,11560540,1,50,02,27
201507,124369,11560,11560540,1,50,03,40
201507,124369,11560,11560540,1,50,04,43
201507,124369,11560,11560540,1,50,05,35
201507,124369,11560,11560540,1,50,06,8
201507,124369,11560,11560540,1,60,00,66
201507,124369,11560,11560540,1,60,01,0
201507,124369,11560,11560540,1,60,02,12
201507,124369,11560,11560540,1,60,03,20
201507,124369,11560,11560540,1,60,04,20
201507,124369,11560,11560540,1,60,05,12
201507,124369,11560,11560540,1,60,06,1
201507,124369,11560,11560540,2,00,00,181
201507,124369,11560,11560540,2,00,01,2
201507,124369,11560,11560540,2,00,02,24
201507,124369,11560,11560540,2,00,03,56
201507,124369,11560,11560540,2,00,04,47
201507,124369,11560,11560540,2,00,05,41
201507,124369,11560,11560540,2,00,06,11
201507,124369,11560,11560540,2,10,00,2
201507,124369,11560,11560540,2,10,01,0
201507,124369,11560,11560540,2,10,02,1
201507,124369,11560,11560540,2,10,03,1
201507,124369,11560,11560540,2,10,04,0
201507,124369,11560,11560540,2,10,05,0
201507,124369,11560,11560540,2,10,06,0
201507,124369,11560,11560540,2,20,00,25
201507,124369,11560,11560540,2,20,01,1
201507,124369,11560,11560540,2,20,02,1
201507,124369,11560,11560540,2,20,03,6
201507,124369,11560,11560540,2,20,04,6
201507,124369,11560,11560540,2,20,05,8
201507,124369,11560,11560540,2,20,06,3
201507,124369,11560,11560540,2,30,00,48
201507,124369,11560,11560540,2,30,01,1
201507,124369,11560,11560540,2,30,02,6
201507,124369,11560,11560540,2,30,03,14
201507,124369,11560,11560540,2,30,04,12
201507,124369,11560,11560540,2,30,05,11
201507,124369,11560,11560540,2,30,06,4
201507,124369,11560,11560540,2,40,00,45
201507,124369,11560,11560540,2,40,01,0
201507,124369,11560,11560540,2,40,02,6
201507,124369,11560,11560540,2,40,03,14
201507,124369,11560,11560540,2,40,04,12
201507,124369,11560,11560540,2,40,05,10
201507,124369,11560,11560540,2,40,06,2
201507,124369,11560,11560540,2,50,00,40
201507,124369,11560,11560540,2,50,01,0
201507,124369,11560,11560540,2,50,02,7
201507,124369,11560,11560540,2,50,03,12
201507,124369,11560,11560540,2,50,04,11
201507,124369,11560,11560540,2,50,05,9
201507,124369,11560,11560540,2,50,06,2
201507,124369,11560,11560540,2,60,00,21
201507,124369,11560,11560540,2,60,01,0
201507,124369,11560,11560540,2,60,02,4
201507,124369,11560,11560540,2,60,03,9
201507,124369,11560,11560540,2,60,04,6
201507,124369,11560,11560540,2,60,05,3
201507,124369,11560,11560540,2,60,06,0
201507,124606,11560,11560540,1,00,00,1212
201507,124606,11560,11560540,1,00,01,12
201507,124606,11560,11560540,1,00,02,178
201507,124606,11560,11560540,1,00,03,324
201507,124606,11560,11560540,1,00,04,295
201507,124606,11560,11560540,1,00,05,310
201507,124606,11560,11560540,1,00,06,94
201507,124606,11560,11560540,1,10,00,0
201507,124606,11560,11560540,1,10,01,0
201507,124606,11560,11560540,1,10,02,0
201507,124606,11560,11560540,1,10,03,0
201507,124606,11560,11560540,1,10,04,0
201507,124606,11560,11560540,1,10,05,0
201507,124606,11560,11560540,1,10,06,0
201507,124606,11560,11560540,1,20,00,174
201507,124606,11560,11560540,1,20,01,1
201507,124606,11560,11560540,1,20,02,23
201507,124606,11560,11560540,1,20,03,43
201507,124606,11560,11560540,1,20,04,42
201507,124606,11560,11560540,1,20,05,51
201507,124606,11560,11560540,1,20,06,14
201507,124606,11560,11560540,1,30,00,372
201507,124606,11560,11560540,1,30,01,5
201507,124606,11560,11560540,1,30,02,56
201507,124606,11560,11560540,1,30,03,96
201507,124606,11560,11560540,1,30,04,84
201507,124606,11560,11560540,1,30,05,99
201507,124606,11560,11560540,1,30,06,31
201507,124606,11560,11560540,1,40,00,337
201507,124606,11560,11560540,1,40,01,3
201507,124606,11560,11560540,1,40,02,49
201507,124606,11560,11560540,1,40,03,90
201507,124606,11560,11560540,1,40,04,82
201507,124606,11560,11560540,1,40,05,86
201507,124606,11560,11560540,1,40,06,27
201507,124606,11560,11560540,1,50,00,234
201507,124606,11560,11560540,1,50,01,2
201507,124606,11560,11560540,1,50,02,35
201507,124606,11560,11560540,1,50,03,63
201507,124606,11560,11560540,1,50,04,61
201507,124606,11560,11560540,1,50,05,56
201507,124606,11560,11560540,1,50,06,17
201507,124606,11560,11560540,1,60,00,96
201507,124606,11560,11560540,1,60,01,0
201507,124606,11560,11560540,1,60,02,16
201507,124606,11560,11560540,1,60,03,32
201507,124606,11560,11560540,1,60,04,27
201507,124606,11560,11560540,1,60,05,17
201507,124606,11560,11560540,1,60,06,4
201507,124606,11560,11560540,2,00,00,257
201507,124606,11560,11560540,2,00,01,7
201507,124606,11560,11560540,2,00,02,33
201507,124606,11560,11560540,2,00,03,78
201507,124606,11560,11560540,2,00,04,68
201507,124606,11560,11560540,2,00,05,63
201507,124606,11560,11560540,2,00,06,7
201507,124606,11560,11560540,2,10,00,2
201507,124606,11560,11560540,2,10,01,0
201507,124606,11560,11560540,2,10,02,1
201507,124606,11560,11560540,2,10,03,1
201507,124606,11560,11560540,2,10,04,0
201507,124606,11560,11560540,2,10,05,0
201507,124606,11560,11560540,2,10,06,0
201507,124606,11560,11560540,2,20,00,37
201507,124606,11560,11560540,2,20,01,1
201507,124606,11560,11560540,2,20,02,1
201507,124606,11560,11560540,2,20,03,9
201507,124606,11560,11560540,2,20,04,13
201507,124606,11560,11560540,2,20,05,13
201507,124606,11560,11560540,2,20,06,1
201507,124606,11560,11560540,2,30,00,72
201507,124606,11560,11560540,2,30,01,3
201507,124606,11560,11560540,2,30,02,7
201507,124606,11560,11560540,2,30,03,20
201507,124606,11560,11560540,2,30,04,17
201507,124606,11560,11560540,2,30,05,21
201507,124606,11560,11560540,2,30,06,3
201507,124606,11560,11560540,2,40,00,64
201507,124606,11560,11560540,2,40,01,1
201507,124606,11560,11560540,2,40,02,10
201507,124606,11560,11560540,2,40,03,20
201507,124606,11560,11560540,2,40,04,16
201507,124606,11560,11560540,2,40,05,15
201507,124606,11560,11560540,2,40,06,1
201507,124606,11560,11560540,2,50,00,55
201507,124606,11560,11560540,2,50,01,1
201507,124606,11560,11560540,2,50,02,9
